id,sentence
1,오늘일기 블챌 일상블로그 만육처넌 벌어야하기 때문에 서둘러 쓰겠습니다
2,오늘도 하루가 어찌 지나갔는지 도통 모르겠네여.
3,새벽에 일어나니 곤히 자고 있던 하비니 공동현관 비번이 없는 구린 아파트에 사는 전 새벽배송 받으러 밖으로 나갑니다
4,진상이지만 공동현관 앞에 놓아달라고 합니다
5,사람들이 많이 오가는 시간이 되기 전에 항시 6시즈음에 찾으러가는 나는야 부지런한 워킹맘 이것 때문에 미니 카트도 구입했습니다
6,마켓컬리 장바구니 상온식품으로는 항시 시키는 컬리 통밀식빵 그래놀라하우스 오리지날의 품절로 카카오 뭐시깽이를 시켰습니다
7,맛있더군요 모두에게 추천하고 다닌 오뗄두스 사브레 얼그레이 냉동식품으로는 숭의가든 한돈 목살 양념구이 세일할 때 사야 이득이지만 세일을 도통 안해서 정가구매 그리고 석관동 떡볶이 유툽잇님 샤나님의 단골 메뉴로 컬리에 있길래 저도 시켜보았어요 냉장식품 너무 많네요
8,훈제오리와 이렇게 작을 줄 몰랐음 연세우유는 처음 시켜봤어요
9,연세우유는 저렴해서 사봤습니다
10,그 컬리 전용 보라색 우유로 요거트를 만들었을 때 무척 맛있었기 때문에 또 시켜볼까 했지만 연세우유가 처넌이나 저렴해서 궁금해서 구매 쿠팡후레시 시키는 일 거의 없지만 아마 결혼 후 두번째 컬리에서 사먹었던 낙지젓갈이 너무 맛있는데
11,가성비가 후져서 쿠팡에 후기가 4천개가 넘는 낙지젓을 구매해봤어요
12,사고보니 중국 이네요 우수수입업소인증은 받아서 그래도 안심하고 먹어보겠어요
13,그거 받기 나름 까다롭거든여 식품업계 종사중 꿀 퍼먹는 큰 딸에게 애비님이 보내주신 꿀 꿀 너무나 강려크한 꿀 패키징에 웃었네요
14,너무 거대해서 소분해줍니다
15,암튼 피클통에 소분했어요
16,꿀이 너무 묽어서 구린꿀인가 맛없으면 어쩔 했는데 제가 좋아하는 꿀맛이었어요
17,꿀 소분하고 방에서 무슨 소리가 들려 문을 열었더니 너무나 소름이요 도대체 우리 하비니 타이니모빌 어떻게 켠거에요
18,노랫소리가 들리고 있어서 너무 놀랐어요
19,그리고 몸은 또 언제 저렇게 돌아간건지!!!
20,침대 고르다 머리 깨질 뻔요 아기는 인났으니 거실로 나와요
21,수제 요거트와 그래놀라 하우스의 뉴 그래놀라 그리고 애비님의 왕꿀 너무 맛있었어요
22,부담스러운 아기의 시선을 느끼며 먹습니다
23,노으루가 줬던 아기 덧신 한짝이 자쿠만 탈출 자꾸 부담시럽게 쳐다봐서 또 식탁앞으로 오신 분 졸려하는 듯 해서 재워줍니다
24,하지만 말똥 맛있을까?
25,하고 만들었던 당근라페샌드위치 계란찜기를 활용하여 계란샐러드도 만들어서 넣어줬어요
26,너무 맛있던데요????
27,을 외칠 줄 알았던 남표니도 아주 맛있다며 먹어줬어요
28,하나만들고 만족하며 한개 더 추가합니다 감성칼로 바꾸고 싶네요
29,울 아기 양말한짝은 또 어디에 죠기 있네요 머리부터 발끝까지 할미템으로 치장한 하비니.
30,내일은 하비니의 유아세례날이라 오늘 최종 문답을 하러 교회에 잠시 다녀왔어요 바구니 카시트도 이제 졸업하려구요
31,차안에서 뭔가 잔뜩 긴장해있던 하비니 마스크를 씌워야하나 구매까지 했지만 받고보니 생각보다 두꺼워서 하비니에겐 무리일 것 같아 방풍커버로 보호해봅니다
32,유모차에서 잠들었었는데 카시트로 옮기다가 깼어요 창밖 세상 구경하는 하비니 너무 귀여워요 뒹굴아기 아기가 쉬는 동안 엄빠는 간단하게 점심을 만들어요
33,석관동 떡볶이와 한개 남아있던 진 비빔면 그리고 열무김치 석관동 떡볶이 너무 맛있었어요
34,우리 하비니 발 좀 자란 것 같지 않나요?
35,몇주전에 사뒀던 콜드브루 이제야 마셔요
36,사실 회사에 가져가려고 했었는데 자쿠만 까먹어서 집에서 까네요
37,네고왕에 이삭토스트가 나오는 바람에 배도 안고프지만 간단한 토스트를 해서 함께 먹어요
38,울 하비니는 점퍼루에서 자태를 뽐내고 있네요
39,앞에 보이는 컬리 박스는 친구에게 보낼 미역박스에요
40,오늘에서야 드디어 보냈네요....
41,체육관에서도 놀아드려요
42,에듀테이블에서 열공도 해봅니다
43,열공하는 척 하더니 다른곳에 관심이 가는 아기네요
44,옆에 있던 아기체육관을 거슬려해서 옆에 갖다줬어요
45,이렇게 쥐어 뜯어 먹을 줄은 모르고 갖다줌요 눈빛이 매섭네요
46,오랜만에 역방쿠 꺼냈어요 아기는 열심이 또 쥐어뜯습니다 흥분한 아기 엄마는 또 과자를 때리는데 아기의 시선이 심장을 때리네요
47,하비니 침대 두려고 사이즈 측정 이 지겨운 사이즈 측정 이런거 필요없는 큰 집에 살아보고 싶네요
48,현생에 가능한가요?
49,피곤하면 들어가서 자라고 그렇게 말했는데 버티는 아비 하비니만 당하고 있네요
50,결국 아기와 함께 뻗으심 진절머리 나는 하비니 새 잠자리 드디어 구매했구요
51,의자에 카시트에 벌써 100을 넘겨서 침대는 3개월 무이자 할부를 이용했습니다
52,이틀 전에 샀으면 세일이었는데.
53,전 세일 찬스를 겪어본 적이 없네요
54,원목침대로 너무 사고싶었는데 안전한건 너무 비싸고 적당한건 낙상이 걱정이고 저 작은 침대에서 회전하는 하비니를 보며 아무래도 범퍼로 해야할 것 같아 샀네요
55,범퍼침대 진짜 사기 싫었는데 젠장 침대에 머리 뜯는 사이 장난감 도서관 반납 시간이 다가와서 하비니 두고 혼자 후다다닥 나갔어요
56,너무 날것의 모습으로 나왔네요
57,하나만 빌려가니 어머니 다른 것도 좀 보세요!
58,라시며...
59,추천템 하나 더 들고 나왔습니다
60,비가 꽤 내려서 빗속을 질주한 고니 .
61,집에 오니 하비니는 울고 있었고 남표니는 옆에서 곤히 자고 있었어요
62,하비니는 화가 많이 났는지 계속 고함을 쳤습니다
63,시끄러운 아기 불쌍한 개구리씨는 여기저기 부딪히고 먹히고 고생했어요
64,계속 큰소리 치던 아기 왜이러는지 왜자쿠만 이러는진 알 수 없어요
65,이모가 영통을 걸었네요
66,하비니는 화면 속 할미를 알아보는지
67,그렇게 화내다가 할미 얼굴과 목소리에 싱긋 싱긋 웃어서 너무 신기했어요
68,저녁은 삼겹살로 했습니다
69,상 차리는 사이 하비니는 아비와 애정행각 오랜만에 수영을 할 예정이기에 아비가 물을 받는 사이 점퍼루에서 잠시 놀아줍니다
70,하비니 턱이 너무 작아서 턱이 튜브 아래로자쿠만 빠져서 곤란했지만 즐거웠던 수영시간 그럼 블챌 오늘일기 이것으로 끝 바쁘다 바빠
71,", 블로그씨 시작 매일매일 챌린지 시즌1 오늘일기, 오늘부터 시작합니다!"
72,평온한 미소 2주 동안 매일 블로그에 일기쓰고 선물 받아가세요!
73,공식블로그에서 확인하기 매일매일 챌린지 오늘일기 블챌 주말 아침은 게으름을 좀 피웁니다.
74,주말이 있는 이유는 건강을 챙기라는 것이니까.
75,한동안 멈춘 두피 마사지와 얼굴 마사지를 했죠.
76,두피를 마사지하면 온 전신이 다 아파.
77,"매일 밤 취침 전 5 10분만 투자하면 되는데, 왜 그게 안 되나 모르겠어."
78,매일 꾸준히 가 세상에서 제일 어려운 거야.
79,"두피 모발 건강 귀 건강은 물론 전신 건강을 책임지는 온병 마사지를 누워서 했더니 팔도 안 아프고, 머리의 무게가 있으므로 효과가 높더군요."
80,"그리고, 매화수병이 소주병을 제쳤죠."
81,이 훨씬 좋더군요.
82,"통증이 가시려면 일주일 동안 줄곧, 온병 마사지해야 할 것 같아."
83,53세 은하수의 눕샐카는 웃픔.
84,. . 50271 222163895918 탈모예방 및 탈모개선방법 탈모예방 및 탈모개선방법을 포스트 할게요.
85,"지난번에 한번 포스트를 했지만, 2013년 방송에 소개된 방법과..."
86,오늘 점심은 상추랑 대패삼겹살을 구워 먹을까?
87,"정육점으로 가던 길에서 본, 양파만큼 큰 메리골드에 깜놀했죠."
88,집에 돌아와 그저께 삽목한 해당화와 각종 꽃나무들을 비닐을 열어 확인했죠.
89,날씨가 받쳐주네
90,"오늘일기 일챌 에 빠질 수 없는, 텃밭과 꽃밭 나들이."
91,"매일 같은 꽃이지만 내 정성으로 키운 꽃은, 그 어떤 꽃보다 아름답고 예쁩니다."
92,"이름없는 들풀도 들에 있으면 그냥 풀, 내가 키우면 예쁜 꽃."
93,잦은 봄비로 상추가 너무 빨리 자라네.
94,잎이 무지 큰데도 부드러워.
95,지난해 가을 김장 배추가 알배추로 등장했죠.
96,"작은 아들 상추가 맛있다는 생각을 못 했는데, 진짜 맛있네요."
97,"지난해 늦가을에 심은 것이니까, 귀하고 제일 맛있는 상추야."
98,상추를 시간차를 두고 심으니까 편하네.
99,채소의 향과 신선함을 되찾는 방법 아시죠?
100,50도시 물에 담근 후 찬물 샤워.
101,매일매일 챌린지 오늘일기 블챌 중 뿌듯함의 최강이 아닌가
102,"연이은 봄비가 내린 탓에, 옮겨 심은 모종들이 씩씩하게 터를 잘 잡았죠."
103,올해는 꽈리고추를 처음 심어봤어요.
104,맛있는 꽈리고추 멸치볶음을 기대해봅니다
105,부추는 새우 넣고 전을 부쳐 먹어야지.
106,친정표 가지와 고추 모종은 벌써 꽃을 피웠죠.
107,"매일매일 챌린지 오늘일기 블챌 에, 빠지지 않고 등장하는 주연이 될 듯 보입니다."
108,"꽃밭의 꽃들을 둘러보던 중, 어머!"
109,세상에 백합 두 대가 꽃대를 물었어.
110,"꽃들도 피는 시기가 모두 다른데, 사람 또한 예외는 아닐 터."
111,열심히 살다 보면 언젠가는 꽃을 피우게 되겠지.
112,그날을 위해 열심히 살면 되는 거야.
113,"제일 먼저 피는 백합이 어떤 색일지, 새로운 관심사가 생겼죠."
114,"매일매일 챌린지 오늘일기 블챌 은, 며칠 전 열 삽질을 했지만, 꿈쩍도 않던 잡초들 때문에 지쳐, 화단은 무슨 놈의 화단 걸렀어."
115,이른 봄에 미리 잡초를 제거했어야 했어.
116,"하지만, 뜻밖의 연이은 비요일, 무늬만 화단인 풀밭의 풀을 뽑고, 화단으로 변신시키기 위해 꽃모종을 심었죠."
117,"할미꽃씨를 50도시 물에 담근 후, 모래와 섞어 파종을 했죠."
118,밴드 언니 할미꽃 파종을 하면 2년 후에 싹이 난대요.
119,그때까지 이곳에 살지 안 살지
120,"모르겠지만, 누군가는 보게 되겠지."
121,"올해, 새싹이 올라온다면 기적일 거야."
122,"꽃밴드에서 눈호강을 하다 보니, 꽃 욕심이 생겨 업무 외 시간 짬을 내, 꽃밭의 영역을 넓히고 있죠."
123,"할미꽃 파종을 마치고 나니, 비가 후드득 떨어지더군요."
124,"하여튼, 머피의 법칙에 걸리지 않는 방법은, 내 안의 소리에 귀를 기울여야 해."
125,. . 50271 222090577578 샐리의 법칙 파래 자소엽콩전 샐리의 법칙 파래콩전을 부쳤어요.
126,"샐리의 법칙 우연히 유리한 일만 계속 생기고, 설사 나쁜 일이 있더..."
127,딱 마침맞게 비가 내리네.
128,"울 집 꽃밭의 철쭉은 이미 떨어진 상태지만, 아파트 화단에는 철쭉이 깔별로 한창 피었죠."
129,예쁘다 모르는 번호로부터 전화가 걸려왔죠.
130,여보세요 택배회사 택배 주소가 잘못되어 다른 곳으로 왔어요.
131,"채소라고 적혀있는데 오늘 가려면, 퀵으로 보내야 하는데 어떻게 할까요?"
132,이 건은 저한테 물어볼 내용이 아닌 것 같아요..
133,택배회사 네.
134,나보고 퀵비를 지불하라는 거야?
135,고향표 상추 마늘쫑이 한 박스가 도착했죠.
136,얘를 뭘 만들어야 맛있게 먹을 수 있지?
137,블로그 내 검색을 했죠.
138,오호 멸치랑 어묵이 모두 있으니까 접수 완료!
139,마지막 매일매일 챌린지 오늘일기 블챌 은 마라 마늘쫑어묵멸치볶음을 만들었죠.
140,내일 메뉴는 마늘쫑 양파덮밥이다!
141,. . 50271 221957202001 5월 제철음식 마늘쫑어묵볶음 마늘쫑멸치볶음.
142,"5월 제철음식 마늘쫑어묵볶음, 마늘쫑멸치볶음을 만들었어요."
143,"늘.쫑을 보내주셨는데, 지금까지..."
144,. . 50271 221566563285 6월 제철음식 마늘쫑 양파마늘덮밥 6월 제철음식 마늘쫑 양파마늘덮밥을 만들었어요.
145,마늘을 수확했으니 사실 마늘쫑은 이미 제철을 훌쩍 지난...
146,오늘일기 전선생 1일 1포스팅의 습관 블챌 시작합니다
147,오늘일기 첫날 비오는 새벽 전선생 오늘부터 블챌 오늘일기 시작해요.
148,내가 뭘 하겠다
149,라고 나발 불 듯 광고를 하고 시작하는 것의 의미는?
150,나와의 약속을 대중에게 알림으로써 반드시 약속을 지키겠다는 의지를 더 공고히 하는 효과가 있다고 하잖아요. .
151,오늘일기 첫날 어스름 마을 풍경 보름 동안의 약속을 지켜 일기를 습관화 해 보려고요.
152,매일 1포스팅이 생각 보다 힘 들더라고요.
153,하루도 빼지 않고 일기를 쓴다는 것이 쉽지 않은 일인데 작심 삼일의 일을 3일만에 한번씩 반복하면 3일도 힘들면 오늘 하루만 하고 버티는 것도 방법이 될까요?
154,오늘일기 첫날 앞집 지붕위로 보이는 회색하늘 전선생은 작년에 요리 블로그로 반드시 인플루언서가 되겠다 결심하고 작년 11월부터 겨울동안 거의 매일 밥상 위의 반찬 사진으로 요리 포스팅을 한 결과 드디어 인플루언서가 되었어요.
155,"셀프 인테리어 공사 중인 토담집에서 주방도 없이, 그릇도 없이, 제대로 된 요리사진 한장 없이 폰카로 요리 인플루언서 된 사람 저 빼고 또 있을까 싶네요."
156,"오늘일기 첫날 앞집 창고 지붕아래 매일 먹는 된장찌개, 청국장찌개, 김치찌개 등을 밥상에 올려 폰카 찍어 올렸네요."
157,그나마 겨울철 농사일이 없으니 방구석 구들장 아랫목에서 전선생이 할 수 있는 최선이었쥬?
158,추위 물러가고 따뜻한 봄날 되어 슬슬 바빠지기 시작하니 요즘은 쓸거리가 많아도 포스팅에 올릴 시간이 없어 건너 뛰기 일쑤에요.
159,오늘일기 첫날 비오는 아침 우리마을은 인터넷은 되는데 유플 인터넷은 아예 안되어요.
160,테더링 해서 쓰면 되지?
161,말은 쉽지만 데이터 때문에 안되는건 아닌데 속도 등 나이가 주는 여러 가지 기기 조작의 미숙함 등 아무튼 엘지 휴대폰 약정 끝나기만 기다리고 있어요.
162,로 갈아타려고 오늘일기 첫날 비오는 아침 물받이통이 필요해 오늘 새벽 날씨 매우 쌀쌀해요.
163,비도 주룩주룩 소리없이 내리고 있어요.
164,어제보다 무려 2도나 더 낮아요.
165,어제도 비온 후라 매우 쌀쌀했는데 오늘도 옷 따시게 입고 다녀야겠어요.
166,뭔 봄 날씨가 중간이 없네요.
167,해 뜨기 전엔 겨울 날씨 였다가 해뜨면 여름이다가 해 넘어가면 다시 겨울이 와요.
168,오늘일기 첫날 첫새벽 전선생 살고 있는 산골마을은 매우 추워서 겨울 털돕바 아직 입고 버티고 있어요.
169,지금 새벽 5시네요.
170,길고도 긴 겨울밤이더니 5시면 훤해져요.
171,자유로운 영혼 노마드 빼고 부지런한 사람은 하루 일을 벌써 시작하지요.
172,오늘일기 첫날 마당에 빗물이고이네 어제 저녁은 소비자분들께 택배로 옻순 보내고 남은 쇠고 질긴 옻순을 장아찌 담글 준비하느라 데치고 담가 울궈내고 헹구어 건져 가지런히 손질해놓고 간장 달여놓고 잤어요.
173,아침에 통에 담고 달인 간장을 붓기만 하면 되네요.
174,오늘 일기 첫날 빗물 따라 흐르는 송홧가루 6시반부터 시작되는 낭독 책읽기 들어가기 전에 일을 마무리 지어 놓았어요.
175,그래야 낭독 책읽기에 집중할 수 있겠쥬
176,전선생 좀 완벽주의 스타일이라 가능하면 매사 빈틈없이 일하려고 하는 바람에 늘 몸이 고달퍼유.
177,오늘일기 비오는 아침 옻순 장아찌 담그기 낭독 책읽기 마치고 전화 한통화 하다보니 어느새 비가 그쳤네요.
178,오늘 비 오고 난 후 공기 중 습도가 높으니 옻칠하면 좋겠어요.
179,황토벽에 풀칠 마치고 맨질맨질 잘 마무리 해서 며칠 말렸는데요.
180,고개 꺾어 천정보고 하는 젤 힘든 일은 이제 서까래 기둥에 옻칠하는 일 만 남았네요.
181,옻나무 키우며 옻으로 옻과 더불어 사는 전선생 이번 주 내내 옻순 따느라 바빴는데 이제 천정 서까래 옻칠까지 합니다.
182,오늘일기 첫날 옻순의 후유증 옻진은 생각보다 독성이 강해서 옻을 안타는 전선생도 옻순 작업하며 옻생진 묻은 곳은 살살 가려워요.
183,손목도 가렵고 세수하며 연약한 눈두덩 피부에 자극이갔는지 완쪽눈 피부가 살짝 가렵네요.
184,다른사람이 이 정도 옻에 노출 되었으면 전신이 붓고 빨개지고 가렵고 난리도 아닐텐데 전선생을 옻을 안타니 그나마 다행이지요.
185,다행스러운 기운받아 오늘도 보람찬 하루 노동을 시작하려 해요.
186,하루하루 예쁘게 다듬어지는 토담집 방을 보며 얼른 공방완성에 박차를 가하는 전선생 미래 희망을 그려봅니다.
187,앞으로 남은 생은 미니멀리즘 심플라이프를 추구하는 전선생이에요.
188,"가능한 새로 사는것 없이 가능한 있는것 재활용으로, 남는건 필요한 사람에게 주고 나누고 살고 싶네요."
189,미처 정리 되지 못한 창고와 구석구석 여기저기 늘어진 살림살이들이 눈을 어지럽히고 정신을 혼란스럽게 해요.
190,얼른 정리 해야죠.
191,하나씩 공간을 만들어 제자리 찾아 정리 해가며 용도에 맞는 공간을 창출해가며 일상을 채워가요.
192,뭐 이리 가지가지 할일이 끊이지 않는지 맥가이버처럼 만능팔!
193,외치면 쑥쑥 나와 해결되면 정말 좋겠어요.
194,오늘 아침은 일이 한가지 줄었어요.
195,꽃밭에 물주지 않아도 되네요.
196,하늘이 대신 해결 해 주네요.
197,비온 후 개인 날씨이지만 쌀쌀하고 흐릿해요.
198,비 온 후 맑은 공기가 너무 좋은 상큼한 아침이에요.
199,블챌 오늘일기로 시작하는 주말날씨 이만하면 좋지 않나요?
200,이웃님들도 맑은 기운으로 행복한 하루 시작하세요.
201,블챌 오늘일기 1일 1포스팅의 습관 시작이 반이다
202,"네이버 블로그는 맞지만, 확인불가"
203,저녁이 되니 이웃님들의 블로그에 네이버에서 오늘부터 진행하는 일기쓰기 챌린지의 글이 상당히 보인다.
204,"아무래도 조건없이 꾸준히 일기만 쓴다면 누적금액 16,000원을 준다고 하니, 가볍게 도전해 보고 싶은 챌린지인 것 같다."
205,"글자 수에 제한도 없고 이미지에 제한도 없고, 그저 꾸준히 해시태그와 함께 글만 쓰라하니 말이다."
206,나도 도전해 본다.
207,오늘일기 블챌 오늘은 핵심만남기고줄이는게체질 이라는 책을 읽었다.
208,두께가 얇고 마치 블로그나 브런치스타일로 줄바꿈과 문단이 구성되어 있던 책이었기에 읽기에 편했다.
209,아니 읽기 쉬웠다고 하는 것이 맞겠다.
210,기억에 남는 구절들을 후기를 쓰려 사진에 담았는데 그 중 인상깊었던 구절 중 한가지를 소개해 보자면 책을 읽겠다는 중압감 대신 한 권의 책에서 한 문장만 찾으면 된다는 글이었다.
211,"요즘 업무에서 여러 사람에게 전하는 메시지 작성에 대한 업무가 많다보니 무언가 더 그럴싸한 글, 있어보이는 말을 만든다고 말도 안되는 책을 읽느라 지루할 때도 있었는데 그 중압감 대신 한 문장이라도 찾으면 다행이라는 자세로 책을 대해봐야겠다."
212,점심에는 외식을 했다.
213,"엄마아빠와 중화요리 전문점에서 짜장면과 짬뽕, 칠리새우와 딤섬을 먹고 소화도 시킬 겸 이마트로 향했다."
214,이마트에 가게된 이유는 카드사에서 준 모바일 상품권을 실물 상품권으로 교환하기 위함이었다.
215,마트는 언제나 개미지옥이기에 상품권만 바꿔오지 못하고 가볍게 쇼핑을 즐겼다.
216,엄마는 냉장고의 물병이 작다며 느닷없이 2리터나 되는 물병을 집어드셨고 그 옆에 자리하던 스파게티 보관통도 저렴하니 두개 사야겠다고 집어드셨다.
217,갑자기 내 가방에는 통 3개가 자리잡고 있었다.
218,비가 올 것 같아 더이상 무거운 것을 사기는 애매하니 어린이날에 다시 와보자는 말과 함께 엄마와 나는 커피 하나씩을 집어 들었다.
219,이마트다보니 노브랜드 상품이 있어 처음으로 노브랜드의 커피를 마셔보았다.
220,카라멜 마끼아또였는데 적당한 단맛에 꽤 마실만 하였다.
221,그 옆의 스타벅스의 반 정도의 가격이었지만 퀄리티가 절반 수준은 아니었기에 성공했다라고 할만 했다.
222,집으로 돌아오는 길에 엄마가 네잎클로버를 발견하였다.
223,집 주변 공원에 워낙 세잎클로버가 많아 어딘가에 네잎클로버도 하나 있겠지 싶었는데 이렇게 쉽게 발견할 줄이야.
224,거기다가 유독 큰 아이가 네잎클로버였기에 잘 말려보려 책상 위의 노트 사이에 꽂아보았다.
225,대체 이 매일매일 챌린지를 내가 얼마나 할 수 있을지는 모르겠지만 시작이 반이라고 하니 일단 반은 한걸로 쳐야겠다.
226,참 네이버가 블로그를 다시 살려보려 조건없이 캐시를 뿌리는 이벤트도 다 하는구나 싶다.
227,예상보다 카카오의 브런치가 선전하며 나도 살짝 브런치를 고민하기 시작했는데 타이밍 좋은 이벤트에 다시 발목 잡히는 기분이다.
228,여기다 쌓아놓은 내 추억이 한 순간 증발하지 않게.
229,", 블로그씨 시작 매일매일 챌린지 시즌1 오늘일기, 오늘부터 시작합니다!"
230,평온한 미소 2주 동안 매일 블로그에 일기쓰고 선물 받아가세요!
231,공식블로그에서 확인하기 네이버에서 매일매일챌린지 를 오늘부터 시작한다.
232,"오늘 1일부터 14일까지 매일 같이 네이버 오늘일기 를 쓰고 오늘일기 블챌 태그 2개를 붙이면 네이버 페이를 포인트로 16,000원 준다고 한다."
233,"16,000원 때문에 쓰는 것은 아니고 이번 기회에 블로그도 매일 들어오고자 하는 다짐도 해보며 소소하게 하고 싶은 이야기가 있지만 글로 쓰기 그랬던 것들을 끄적거려보려 한다."
234,사실 오늘일기는 오늘 일이 아니다.
235,며칠 전 강화에서 있었던 일인데 오늘 주차위반 딱지가 날아와서 그날 있었던 일을 적어본다.
236,돌이켜보니 참 되는 일이 없었던 날인 것 같다.
237,동생들이랑 신도림에서 만나 강화도를 가려고 했다.
238,멀리서 오는 동생이 일정을 다 짜왔다.
