id,sentence
479,카메라 뒤에서 따라오고 앞에서 찍고 옆에서 찍고 윤여정 배우가 작퓸을 선택하는 기준 사람 이라고 하셨잖아요
480,정말 좋은 사람들이 만드는 현장 !!
481,그리고 보면 현장 분위기가 좋은 곳이 나중에 보면 흥행도 잘 되더라구요 !!
482,사람들 소중히 하는 한국영화 늘 흥해라 !!!
483,아 이번에 다녀온 작품 정보 흘리고 싶어서 입이 근질 근질 한데요
484,진짜 이쁜 여배우랑 대사 하는 씬 있었어요
485,그리고 감독님도 흥행 보증수표 감독님 !!
486,이정도 애들도 다 커서 지방 촬영 다녀도 편해졌어요
487,정선 사진 보내니깐 울 아들은 놀러 간 줄 2021년 일년에 딱 3편만 영화 출연하면 좋겠어요
488,"매일매일 일일 1포스팅의 각오만 다지던 중, 친구가 보내준 블로그 챌린지를 소개해보려고 한다."
489,"소개 겸 나도 열심히 쓰겠다,는 공언이기도 하다."
490,블챌 안내 페이지는 아래에 숑숑.
491,요약하면 아래와 같다.
492,. . . 222325193684 네이버 블로그팀 공식블로그 네이버 블로그 네이버 블로그팀입니다.
493,여러분의 사랑과 관심으로 서로이웃이 가득 찼습니다.
494,이웃으로 추가해주세요.
495,오늘 일기 쓰고 네이버 포인트 받아요!
496,오늘일기 분량 상관 없이 전체 공개 로 5월 1일부터 14일까지 2주간 블로그에 매일매일 나의 하루를 남기면 된다.
497,찾아보니 그 외에도 챌린지 프로그램 이라고 하여 블로그챌린지 통해 여러 미션 위젯을 등록하고 기록의 힘을 쌓아가는 코너가 있었다.
498,"연재를 이어가면 해당 분야 위젯 의 스타터, 주니어, 마스터 순으로 기록의 힘 ?!!"
499,이 커진다.
500,좋은 도전인거 같아서...
501,나도 도전!
502,나는 좋은 부모와 최근 공부를 시작한 임상심리사 마스터하기 위해 꾸준히 글을 써볼까 한다.
503,근데 아직 하나도 못쓴거 실화......?...??!!..
504,"나는 원래 1일 1포스팅이 목표였으니, 블로그 메뉴들을 정비하고 그간 미뤘던 독서, 육아 포스팅을 올려보려고 한다."
505,1일 1포스팅 과연 성공할 수 있을까....
506,모두 함께 도전해요!
507,네이버에서 5월1일 5월14일 2주동안 블로그챌린지 오늘일기를 작성하면 총 16000원을 네이버페이로 적립해주는 이벤트를 시작했어요.
508,1일1포스팅이 쉽지 않은데 분량제한이 있는 건 아니니 잇님들도 도전해보세요.
509,저도 짧지만 기록해둘만한 육아일기로 도전해보고자 해요
510,블챌 오늘일기 블챌 오늘일기 1 언니가 좋아 시간은 빨리도 지나가서 둘찌도 벌써 8개월.
511,퇴근 후 첫찌를 데리고 집에오면 둘찌가 자기전까지 짧은 시간을 함께 보내는데 둘찌가 엄마보다는 아빠 !
512,하며 엄마품에서 앵 하고 울어버리는 순간.
513,서운할 때도 있지만 유후 할 때도 있었다는 점 인정.
514,일하고 지쳐서 들어오는 날에는 씻고 밥 먹고나면 잘 시간일때가 많아서 둘찌랑 온전히 시간을 보내는 날은 주말 뿐이더라는..
515,훌쩍 언니가 저리가라고 매몰차게 대해도 아랑곳하지 않고 졸졸 쫓아다니는 둘찌.
516,요즘 둘찌의 주특기는 언니 머리채잡기?
517,"언니 멱살잡기,언니 장난감 뺏기등등.."
518,점점 특기종목을 갱신하고 있는데 당하는 언니도 가만히 있는 분이 아니셔서 조만간 전쟁이 일어나지 않을까 싶다는...
519,"그래도 아직은 늘 승자가 둘찌 그렇게 아가 예쁘다고 좋아하던 연아양은 어디로 지금은 엄마, 빨리 설아 잡고 있어 !"
520,내가 가지고 노는 장난감 이렇게 하잖아
521,하면서 징징 시작 언니 좋아하는것도 신기하고 귀여워서 연아의 반응도 왜이렇게 귀여운지 도치맘 어디 안 갔어요
522,심하지만 않으면 제재를 하진 않고 있는데 첫찌 성격이 점점 난폭해지는 느낌 어젠 둘찌 가지고 놀라고 꺼낸 쌓기 장난감을 자기꺼 라면서 가지고 놀다가 둘찌가 돌진하니까 설아가 다시 엄마 뱃속으로 들어갔으면 좋겠어 !
523,!!!! 그동안 첫찌도 쌓인게 많구나 싶어 둘찌를 아빠에게 맡기고 쌓기놀이를 신나게 함께 해주고 웃어주고 수다떨고 이야기를 들어주니 금새 좋아서 웃는 첫찌 짠 엄마가 잘하께
524,동생이 팔뚝에 타이어 다섯개씩 두르고 있어서 올록볼록 귀여워서 매일 꼬집꼬집 해보고 꾹꾹 눌러보는 중 크면 너보다 힘세질거 같으니까 동생한테 잘하라고 우스갯소리로 얘기하는데 진실이 될 것 같은 느낌적인 느낌 내일은 또 어떤일이 벌어질지 궁금해하며 오늘일기는 여기서 끄읕
525,토요일 아침인데 아침 7시에 눈을 떴다.
526,요즘 아침형 인간??
527,이 되어가는 중 벌써 한달이 넘었는데 자동으로 눈이 떠지는게 신기하다..
528,근데 오후에 낮잠자는건 어쩔...
529,눈뜨자마자 아침도 꼬박꼬박 챙겨먹고 삼시세끼녀가 되었다.
530,살 빼겠다고 늘 말만하고 먹는걸 너무 좋아해서 다이어트는 평생하는걸로 아침10시에 스크린 예약을 신랑이랑 둘이 가는걸로 예약을 했는데 ..
531,나가려는 순간 조리대 상판이 왔다.
532,다행이 10분에 끝내줘서 스크린이 조금밖에 늦지 않았다..
533,주말아침예약은 미리하지 않으면 칠수가 없어서 하루전에 예약한거라 꼭 가야했다..
534,오랜만이라 특히 더 가고 싶었다는..
535,시니어티를 놓고 치다가 레이디로 쳤더니 76타가 나왔다..
536,타수를 줄이려면 레이디로..
537,언더파는 언제 쳐보지??
538,1시 예약된 인기명 보정점 조갈찜 먹으러 고고 운동하고 먹으니 더 꿀맛..
539,바닥까지 싹싹 비우고 다 먹었다는건 안비밀..
540,낮부터 맥주한잔을 안할수가 없었네
541,먹으면서 짝꿍이랑 어디갈까 하다가 원래는 트레이더스였는데 이천롯데프리미엄아울렛을 가기로하고 나섰는데 티맵에 1시간이 넘게 걸린단다...
542,결국 로 운동하러 고고 결혼기념일 선물을 나만 받고 아직도 짝꿍이한테 선물을 주지 못해 내내 미안한데 ..
543,집안 공사하느라 내가 많이 썼다고 괜찮단다..
544,그래도 선물은 선물인데... .
545,1시간 30분을 쳤다.
546,오늘은 힘이 펄펄이네 5월 첫날이라 기록을 남겨야겠다는 의지가 불타서 힘이 잔뜩 들어가서 기록이 안나와서 속상..
547,그래도 드라이버 196 을 찍었으니 됐다..
548,집에 오자마자 또 일을 했다
549,아일랜드 상판으로 쓰던 테이블을 수리 씽크대로 쓰던걸 지금은 테이블로 쓰는건데 약간 잘려나간 부분이 있었다.
550,암튼 내 손으로 직접 수리를 했다.
551,근데 과정샷을 찍어서 블로그에 포스팅 했어야 하는데...
552,. 난 셀프인테리어를 할때마다 사진은 잊어버려서 포스팅을 못하는게 태반이다..
553,마음은 늘 과정샷을 찍어서 올려야지 인데 다 마무리하고나면 생각나는건 뭐지???
554,속상하지만 성격인걸 어쩔...
555,다시한번 셀프인테리어 할때마다 생각좀 하자...
556,하루종일 너무 무리를 했는지 결국 거실에서 눕방하고 그대로 잠이 들어버렸다..
557,머리가 어지럽다..
558,무리하면 늘 오는 증상인데 힘들다..
559,그래도 행복하게 내일을 위해 오늘을 마무리 해본다.
560,블챌 오늘일기를 통해 기록을 남겨보기는 첨인데 반성도 하고 생각도 하게되니 좋네...
561,나름 오늘일을 남겨보겠다고 중간중간 사진도 몇장 찍었다.
562,블로그챌린지 기간인 2주라도 함 열심히 써보자
563,블챌 오늘일기 블챌 오늘일기 1일차를 맞아 첫 일기를 써보도록 한다
564,16년 넘게 네이버 블로그를 해오고 있지만 이렇게 일기 형식으로 그것도 매일같이 글을 쓰는 것은 이번이 처음이다
565,"하지만, 오랜만에 뭔가 목적을 가지고 쓰는 글이 아닌 하루를 돌아보는 나만의 기록을 남긴다는데 대해 무척 기대가 크다 오늘은 오랜만에 충주 중앙탑 공원 나들이를 다녀왔다"
566,중앙탑은 충주에 있는 가장 유명한 관광지 중 하나로 무려 국보 제 6호이며 전국적으로도 상당히 유명한 곳이다
567,충주 중앙탑은 탑평리 칠층석탑이라고도 불리는데 사실 평소에 자주 가볼 기회가 많았지만 가까운 지역에 있어서 그런지 쉽게 발이 떨어지지 않았다가 이번에 친한 지인이 충주 중앙탑에서 만나자고 해서 정말 오랜만에 중앙탑을 찾았다
568,사실 전염병 때문에 사람들이 많이 모이지 않았을 거라고 생각했는데 막상 충주 중앙탑 주차장에 도착하자 의외로 상당히 많은 차들이 보여서 깜짝 놀랐다
569,어쨌든 우리는 마스크를 잘 쓰고 사람들과 최대한 접촉을 하지 않으면서 충주 중앙탑 공원 안에서 오랜만에 얼굴도 보고 담소를 나눴다
570,충주 중앙탑 안에는 탄금호 쪽으로 정자 같은걸 만들어났는데 우리는 여기에 앉아서 약간은 거리를 두고 담소를 나눴다
571,오랜만에 지인과 얼굴을 보고 담소를 나눈 것이었는데 지인은 전염병 때문에 그런지 일생생활 모두가 불편하고 불안하다는 말을 했고 나 역시 같은 입장이라서 대화 분위기는 그렇게 희망찬 분위기는 아니었다 어쨌든 오랜만에 밖에서 지인과 만나서 담소를 나눈다는 것 자체만으로도 상당히 의미있는 일이었으며 비록 날씨가 추워서 어려움은 있었지만 우리는 짧은 시간 동안 정말 많은 세상사는 얘기를 나누었다
572,정자에 앉아서 밖을 바라보니 저 앞쪽에는 충주 중앙탑이 보였다
573,어버이날을 한주 앞둔 주말이라서 그런지 약간은 쌀쌀한 날씨에도 사람들이 꽤 보였다
574,날씨가 좋았다면 저 앞에 있는 충주 중앙탑에 가서 사진도 많이 찍고 그랬을 텐데 여차하면 빗방울이 내릴 것 같아서 일단은 정자에서만 담소를 나눈게 아쉬웠다
575,충주 중앙탑에서 시간 가는 줄 모르고 담소를 나누다가 이제는 다시 들어갈 시간이라서 주차장 쪽으로 갔다 몰랐는데 에서 방영됐던 사랑의 불시착이 충주 중앙탑에서도 촬영을 했었나 보다
576,왜 나만 몰랐을까?...
577,주차장을 보니까 충주 중앙탑을 찾아온 관람객들의 차량들이 꽤 보였다
578,여기 말고도 다른 충주 중앙탑 주차장에도 차량들이 꽤 많이 주차돼 있는걸 보니 가정의달이 본격적으로 시작된건 아닌가 하는 생각이 들었다 돌아가기 전 다시 한번 찍어본 충주 중앙탑 사진 날씨도 안좋고 어떻게 보냈는지도 모를 정도로 짧았던 만남 너무 아쉬운 부분이 많았지만 우리는 다시 만날 것을 약속하고 여기서 헤어졌다 전염병이 없었더라면 이미 여러번 다른데서도 만나고 지인들과 즐거운 시간도 보내고 했을 텐데 이제는 가까운 사람을 만나는 것 조차 이렇게 힘든게 일상이 되어버린 것이 너무 아쉬웠다
579,오늘 하루동안 뭘 했는가 기억을 더듬어 보니 오전에는 주말의 아침이라서 푹 자면서 쉬었고 비가 내리는 우중충한 날씨라서 점심에는 만두국을 맛있게 먹었다 저녁에는 호박죽과 빵을 먹으면서 오늘 식사는 이걸로 끝냈다 친한 지인과의 충주 중앙탑 만남에 많은 시간을 쏟다 보니 오늘 하루가 어떻게 지나갔는지 모를 정도로 빨리 지
580,나갔다 토요일은 정신없이 지나갔지만 내일 일요일에는 보다 알차게 하루를 보낼 생각으로 오늘일기를 마무리한다
581,나도 오늘부터 오늘일기 블챌을 시작해야지 일기니까 반말로 적을래 토요일 주말은 집에 있기 싫어 집순이 절대 못하는 울 엄마랑 오빠와 함께 보통리로 점심겸 시간 떼우러 고고씽 그전에 점심을 먹기위해 찾아가 이가네부대찌개 처음 가본 식당인데 사장님도 무지 친절하시고 부대찌개도 참 맛있당 자극적이지 않고 말이지 와구와구 먹다보니 싹싹 비웠엉 다음에 또 오는 걸로 하고 블로그에도 소개해봐야지
582,날씨가 오락가락 했지만 보통리에서 커피한잔 안 할 순 없지
583,보통리저수지는 진짜 좋아
584,여기 사장님도 참 친절해
585,더비안코 친절하면 자꾸 오고 싶드라
586,전에 노트북들고도 자주와서 일했었는뎅 오랜만에 내사진도 찍어보고 빨리 마스크 벗는 날이 왔음 좋겠어.
587,둘이 참 이야기도 잘하고 장모와 사위 굿굿 본의 아니게 새신을 샀어
588,나이키에 엄마신발을 사러 갔는데..
589,너무 맘에들고 신나서 오늘 구매하고 바로 블로그에 작성했다지 여름운동하로 제격이라굿 엄마 신발도 사드렸엉 폭신폭신 반짝반짝 엄마의 스타일은 내가 참 잘알쥐 오잉 지금 보니 엄마랑 나는 보라색을 좋아하네 태국에서 사온 동전지갑을 쓰다가 너무 낡고 친구들이 하도 지갑 좀 사라고 해서 지갑도 샀어
590,참 돈버는건 힘든데 쓰는건 쉽다??? .
591,얼마전에 네일도 한건데 아주 맘에 드는 디자인이야 으헤헤 저녁엔 집에서 보쌈을 먹었어
592,엄뉘가 보쌈을 해주셨어
593,고기에 잡내도 안나고 굿굿 집밥이 최고얌 난 사실 한달동안 5 를 뺐어 티가 안나는것이 사실이지만 오늘 먹어서 다시 쪘으려나
594,먹을 땐 걍 먹자!!!
595,오늘일기 블챌 하루기록 토요일
596,꾸준함이란 참 어렵다.
597,사소한 한가지라도 꾸준히 한다는 건 참 대단한 것 같다.
598,모두가 생각은 하지만 행동은 쉽진 않은일 이해하는 것과 실제로 행동한다는 것은 다르다.
599,"마케터의 문장 중에서 어릴적 우리집가훈란에는 근면 성실이 단골이었는데, 나는 그렇게 살아가고 있는가?"
600,오늘일기 블챌 챌린지 덕분에 14일의 꾸준함을 시작으로 꾸준히 기록해보고 싶다.
601,"모두 같이 시작해보아요 아버님 친구분이 이걸보고 아카시아라고 하셔서 촌놈 등나무도 모르냐 라고 하셨다고 했는데, 나는 촌 인건가......."
602,이쁘면 된거지 할머니 커피 뽑는다니까
603,"따뜻해코코 먹는다고 냅다달림 스트라이더밸런스바이크 동네꼬맹이들이 하나둘 갖더니 지금은 5명쯤 타서, 응겨미도 관심을 갖길래 막차라 당근에 알림 걸어두고 겟!"
604,나무 사이로 지나가는 비행기 찰칵 언제봐도 설레이는 비행기에 오르고 싶다 요즘 그네러버 응겨미 할머니랑 갯벌낙지수제비 오랜만에 갔는데 매콤얼큰국물에 낙지비빔밥 응겨미사랑 돈까스까지 맛있게 먹었다.
605,할아버지랑 응겨미 할아버지 할머니 너무 좋아하는 응겨미 정많은 응겨미 5월도 정답게 보내보자구
606,", 블로그씨 시작 매일매일 챌린지 시즌1 오늘일기, 오늘부터 시작합니다!"
607,평온한 미소 2주 동안 매일 블로그에 일기쓰고 선물 받아가세요!
608,공식블로그에서 확인하기 짝꿍이 도넛 박스를 내밉니다.
609,꺅 노티드 도넛 사러 다녀온 거예요?
610,짝꿍과 함께 서울 핫플레이스 중 한 곳인 노티드 도넛 안국동에 다녀왔어요.
611,영업시간이 끝나기도 전에 솔드아웃.
612,노티드 도넛은 여전히 인기가 많더라고요.
613,"그날은 아쉬운 마음을 뒤로하고, 발걸음을 돌려야만 했어요."
614,안국동까지 간 김에 북촌 한 바퀴를 산책하고 왔습니다.
615,"인터넷을 찾아보니 카페 노티드는 안국동 외에도 한남, 삼성, 잠실, 제주도에 있더라고요."
616,제주도까지 진출하다니!
617,"제주점은 그린티 도넛, 당근 크로플, 마농 크로플 등 제주 특산물을 활용한 디저트를 판매한다고 하던데 제주도 여행 갈 때 들러봐야겠어요."
618,5월의 첫 날 짝꿍의 깜짝 선물!
619,서울 핫플레이스 카페 노티드 도넛 6종.
620,20분이나 줄을 서서 사 왔다고 합니다.
621,도넛이 얼마나 맛있길래 줄까지 서가며 살까.
622,묵직한 크림과 부드러운 도넛의 만남!
623,개인적인 입맛으로는 매우 만족입니다.
624,"짝꿍의 픽은 우유크림, 레몬크림, 홍차 크림, 바바리안, 앙버터, 초코 도넛."
625,사르르 녹아내리는 달콤한 맛 노티드 도넛의 특징은 필링이 매우 풍성하게 들어 있다는 점!
626,"잠시 칼로리 걱정은 접어두고, 도넛에 집중했습니다."
627,맛 하나를 다 먹기엔 부담스럽고 반씩 나누어 먹으니 좋더라고요.
628,다이어트 방해꾼 짝꿍 덕분에 맛있는 도넛 잘 먹었습니다.
629,"사소한 말 한마디에 귀 기울여주고, 소소한 선물을 챙겨주는 짝꿍이 있어 감사한 날입니다."
630,고맙고 사랑합니다.
631,도넛 사줘서 이러는 거 아닙니다.
632,스윗 스윗 오늘의 브금은 오랜만에 .
633,카페 노티드 안국 서울특별시 종로구 북촌로 6 3 1층 블챌 오늘일기 저도 도전해 봅니다.
634,첫 날 일기부터 서울 핫플레이스 도넛집 먹방일기네요.
635,14일 내내 먹방일기만 쓰다 끝날 것 같은 불길한 예감이 듭니다.
636,일상 포스팅이 그리웠는데 블챌 덕분에 오랜 이웃님들 소식 알게 되어 기뻐요
637,14일 끝까지 파이팅!
638,210501 블로그에 2주동안 하는 매일 매일 챌린지 오늘일기 블챌 하길래 저도 동참해봐요!
639,아무말대잔치 먹는얘기가 90 를 차지하겠지만 나머지 10 는 화장품얘기가 아닐까 싶.....
640,최근 살이 6키로정도 찌면서 인생 최고치 몸무게를 찍고 있는 요즘....
641,"그 동안 잘 입었던 옷들이 안들어가서 일주일 전부터 다이어트를 시작했어요 와,,, 살면서 거의 제대로 된 다이어트는 처음 해보는 것 같은데 살 빼기 너무 힘들고요.."
642,다이어트 성공하신 분들 존경합니다
643,운동도 같이 병행해야 하는데 시간이 없단 핑계로 일단은 식단 조절부터 시작하는 걸로...
644,오늘은 새벽에 엄마와 각각 옷장 정리를 했는데 말이죠.
645,엄마도 살이 쪄서 미안 엄마....
646,정리하려고 내놓은 스키니진이 꽤 많더라고요
647,예전이었으면 너무 컸을텐데 지금 상태로 입어보니 허벅지는 딱맞고 허리만 살짝 큰 정도 ....
648,하아...........
649,살이 찐 걸 좋아해야 하나?
650,벨트하면 그럭저럭 입을 수 있겠다
651,싶어서 챙겨놨는데 점점 스키니진이 불편해서 안입어서 자주 입게 될지는 미지수.....
652,스키니진 매니아 우리 엄마...
653,그나마 다행인 건 신축성이 좋아서 잘 늘어나요
654,청바지 4개도 득템했지만 엄마가 젊었을 적 ?
655,에 잘 입으셨던 정장 4피스와 코트도 물려주셨답니다......
656,치마는 잘맞았지만 바지는 다이어트가 필요 쿨럭 디자인은 옛날 느낌이 들지만 예전 옷들이 원단도 더 좋고 튼튼하더라고요?
657,"복고패션이 유행이니 대충 걸치고 다닐 수 잇을 듯 곱창끈, 집게핀이 다시 유행할지 누가 알았겠어욬 ."
658,. 살이 쪄서 갖고있는 스키니진이 불편해진 저는 새롭게 청바지들을 장만해야만 했습니다............
659,.............
660,리바이스 부츠컷 2개 닉스 와이드팬츠 2개 구입해봤는데 말이죠
661,일반 쇼핑몰이나 보세에서 원피스나 청바지들은 사이즈가 너무 작게 나와 못사겠더라고요
662,종아리까지만 들어가는 느낌이던데
663,55사이즈가 44같고 66사이즈가 55같은 느낌 ..
664,"부츠컷 청바지는 생각보다 타이트한 디자인이라 분명 서양 모델분은 허벅지가 여유있어보였는데 한 허벅지하는 제가 입었더니 허벅지가 터질 듯 딱 맞는 부츠컷인 것,,,, 그래도 신축성이 좋은 편이라 입기로 했어요."
665,와이드핏 청바지는 여름용이라 시원하고 신축성이 훨씬 더 좋고 통이 널널하면서 뒤에 밴드로 되서 엄청 편하게 교복처럼 입을 수 있을 듯 2인치 단위로 나와서 크게 시켰더니 허리가 널널..
666,대신 마감이 지저분하고 너무 스판기가 좋아서 약간 후질근한 느낌이 들기도 하지만 이제 예쁜 건 됐고 편하면 됐다 마인드 와이드팬츠 유행 운동화 유행 만세!!!
667,스키니진도 못입겠지만 힐도 더 이상 못신겠음..
668,위가 리바이스 부츠컷 청바지 아래가 닉스 와이드핏 청바지 진 특유의 청량한 색감 너무 좋아요!
669,참고로 저는 청청패션 좋아하는 패션테러리스트 블로그에는 거의 화장품 얘기만 하다가 저의 를 쓰니 뭔가 괜히 쑥쓰럽네욬 2주동안 꾸준히 쓸 수 있을지는 모르겠지만 분명한 건 다음 오늘일기는 먹는 얘기일 듯
670,블로거 인애킴 입니다.
671,네이버에서 진행하는 블로그 챌린지 블챌 오늘일기 20210501 오늘부터 시작해볼까 해요
672,오늘부터 2주간 꾸준히 도전해보려구요!
673,썸네일 사진은 요즘 다니는 윤하다
674,에스테틱에서 찍은 사진으로 헤헤 오늘은 진짜 오랜만에 늘어지게 잠을 푹 잤어요.
675,"어제 11시쯤 자려고 누워서, 오늘 오후 3시까지 잔거 있져?"
676,비도 오고 날씨도 흐려서 그런지 완전 푹 잤어요.
677,인생 일생 일일일일일 요즘은 혼자 지내는 주말에 점점 익숙해지고 있어요.
678,자기관리 자기계발에 관심을 갖고 노력중이에요!
679,"그래서 골프도 한번 배워보고, 노래도 한번 배워보려구요."
680,나를 위해 쓰는 시간들이 요즘 좋은 것 같아요 오늘 먹은 직접 만든 카레라면 찰보리빵 건강하고 맛있어 보이죠?
681,얼마전 폰을 보는데 어떤분이 카톡이 와있어서 보는데 진짜 기억이 안날정도로 오래전에 잠깐 알았던 사람인데...
682,우연히 저를 유튜브에서 봤다며 카톡이 왔더라구요
683,근데 저는 진짜...
684,기억이 안나고 ..
685,무튼 새삼 신기했어요....
686,어찌됐든 그 사람에겐 제가 좋은사람으로 기억에 남아서 연락이 왔던거겠죠?
687,"20대 때는 까마득한 미래일것 같았던 30대 30대가 되면 뭔가 자리잡고 잘 살고 있을것 같았는데 31살이 되도 아직도 열심히 뭔가를 위해 더 열심히 살고, 더 노력해야겠다는 생각이 많이 들어요."
688,무튼 아직도 노력해야하는 31살의 김인애!
689,진심으로 내가 잘 되었으면 좋겠어요
690,코로나 이전에 매일매일 바쁘고 열정 넘치게 살았던 내 모습이 요즘은 가끔 그립더라구요.
691,그래서 예전에 올렸던 인스타 글도 찾아보았어요
692,이때의 마음가짐처럼 다시 열심히 잘 살아보려고요!
693,지나간 시간보다 다가올 날들이 더 행복하길...
694,내가 가져야할 나를 위한 습관 40대에 깨닫는다는 40가지 이야기 매일매일 더 발전하고 더 나은 내가 되기.
695,한번 사는 인생 잘 살기.
696,매일매일 의미있게 살기.
697,. . ? 0 7 0 힘들었던 순간마다 나를 위로해주는 명대사들
